Mixture	AML_blast	CMP	GMP	HSC	LPC	LSC	MEP	MPP	RApos	P-value	Correlation	RMSE
GSM923766	0.0370168823181741	0.0553321919276077	0.335345418094412	0.175732435749045	0	0.163990238213201	0.23258283369756	0	0	0	0.760042779848626	0.650050677319021
GSM923767	0.0599421569975446	0.130879319345203	0.481750808417541	0.299702069668934	0	0.0277256455707768	0	0	0	0	0.765940024302643	0.642206022614037
GSM923768	0.105240903708609	0.180864415731561	0.444300144883083	0.224234075370687	0	0.0453604603060596	0	0	0	0	0.767728235975973	0.640321202026343
GSM923769	0.145074958030845	0.0500993398941107	0.531676136521368	0.179882167882005	0	0.0352934875707058	0.0579739101009652	0	0	0	0.822409433045914	0.567991806279374
GSM923770	0.113927683581673	0.171314593594254	0.319488600753252	0.241169697454306	0	0.140886426089434	0	0	0.0132129985270796	0	0.781502710099443	0.627166755873344
GSM923771	0.126936110844253	0.0703790043479478	0.418797807845839	0.211125593163394	0.0212563597053923	0.0327072445927851	0.118797879500388	0	0	0	0.764150241684482	0.644804844689782
GSM923772	0.0387014528318466	0.144436606529842	0.359056342409213	0.264347350027653	0.168208827010557	0	0.00299846916020274	0	0.0222509520306853	0	0.741094349918292	0.673936400324576
GSM923773	0.125535726131214	0.0712592782444926	0.475763940079247	0.235560402210463	0.0254133175398585	0	0.0664673357947239	0	0	0	0.835014848744224	0.55186593406589
GSM923774	0.14926949726831	0.277473965161163	0.307464461925401	0.236441962019179	0	0.0293501136259467	0	0	0	0	0.723482010581808	0.698386339135487
GSM923775	0.00228325746771748	0.0806641337459848	0.503601016082818	0.223613194426731	0.182057199548953	0.000356812897201007	0.00742438583059479	0	0	0	0.766059095678176	0.643616613149011
GSM923776	0.0726622152444428	0.143618953775309	0.463546685125089	0.214019057136976	0.00744900698079543	0.0751228100573247	0.0235812716800634	0	0	0	0.798334370741219	0.601436996123751
GSM923777	0	0.00948624639027246	0.482628812017436	0.106898083095949	0.400986858496343	0	0	0	0	0	0.758010084347602	0.652859125926551
GSM923778	0.116223780974594	0.1533471217128	0.219511072148641	0.218228104365301	0	0.098297880422392	0	0	0.194392040376272	0	0.69649401744547	0.721694847734277
GSM923779	0.0952661126073177	0.0534185306281977	0.265901452818559	0.189988107309006	0.291474452210961	0.0702554907177706	0	0	0.033695853708189	0	0.569166637082126	0.821448935546598
GSM923780	0.0631058460602993	0.261889589972652	0.159937982873186	0.256005120110875	0.0295243748996965	0.0746120464356709	0.105580699148862	0	0.0493443404987574	0	0.768390895799712	0.639035794703524
GSM923781	0.196307256608002	0.0681555538289445	0.315469287883439	0.224598233771294	0	0	0.0222266144968907	0	0.17324305341143	0	0.762773954668559	0.655605869861177
GSM923782	0.238861675789557	0.195416907467049	0.260833225436981	0.255114031022624	0.00474796475694559	0.0175030835080224	0	0	0.0275231120188206	0	0.765482137376705	0.642509351358046
GSM923783	0.211716466761854	0.150364962858168	0.311279827838528	0.249408337436974	0	0	0	0	0.0772304051044763	0	0.752530958882224	0.657896376192656
GSM923784	0.168890090666751	0.237650921356214	0.182044389473693	0.261653606365533	0.0610993122338752	0.0246246043114674	0	0	0.0640370755924662	0	0.72385486913668	0.688725641722829
GSM923785	0.052260701352818	0.170653456550592	0.311060347339449	0.26930802912959	0.117184675044064	0.0503071815346747	0	0	0.0292256090488119	0	0.712605333360081	0.701857251476022
GSM923786	0.244254583296495	0.117753812479993	0.248067926544577	0.230221436699579	0	0.105975516967429	0	0	0.0537267240119262	0	0.752970436383384	0.660343999382997
GSM923787	0	0.202674447981473	0.27658555586293	0.12325826059278	0.31023846328911	0.0103841976413767	0	0	0.0768590746323296	0	0.59610232629308	0.805368907061067
GSM923788	0	0.145779511448423	0.256941170003726	0.189178469868732	0.295782220585359	0.0784832743809362	0	0	0.0338353537128244	0	0.584336336698541	0.810710624342321
GSM923789	0.0151613938863617	0.44388081055176	0.0655224818964488	0.252839036656553	0.00399452660741369	0.0931588666594867	0	0	0.125442883741977	0	0.667588851639696	0.752682571257876
GSM923790	0.196645193629788	0.0440969724765694	0.440442620832354	0.222736278096484	0	0.0796556035698188	0.0164233313949853	0	0	0	0.70084763560427	0.712590076776926
GSM923791	0.185465514018556	0.040031534120102	0.378231701076416	0.235054936829208	0.0903485255523888	0	0.0309518622083908	0	0.0399159261949381	0	0.791260028804082	0.619163604873783
GSM923792	0.0819272867343711	0.2981644362149	0.208269530691015	0.336781842825239	0.031269334426043	0.0104540566610373	0	0	0.0331335124473936	0	0.781574699856926	0.624248729331323
GSM923793	0.209821699360754	0.10634396577634	0.300010387069117	0.231269108892714	0	0.0427510598619422	0.0317977557517386	0	0.0780060232873942	0	0.770571642082724	0.63946961060836
GSM923794	0.0426177262837805	0.232014442888932	0.245466158171296	0.210182643437916	0.124375024262528	0.00964326587405557	0	0	0.135700739081493	0	0.63413077415596	0.772355019400676
GSM923795	0.203398076951382	0.249414310433044	0.182438910056169	0.26514405605766	0.0598211398607092	0	0	0	0.0397835066410363	0	0.702349000218231	0.712554256077265
GSM923796	0.00545382460419044	0.194230592787097	0.318806171352332	0.212800555804322	0.090851503566014	0.153058175983932	0	0	0.0247991759021127	0	0.665533988407945	0.744963706346864
GSM923797	0.121504021731807	0.0841594062649061	0.329033848080311	0.209733683711901	0.0887730696218236	0.0703944696603969	0	0	0.0964015009288531	0	0.737963805183023	0.681310162831644
GSM923798	0.17178142879595	0.124869144426038	0.168900587093039	0.291112309719623	0.00419026628148837	0	0.165964506472109	0	0.073181757211752	0	0.741592570206687	0.669838245307578
GSM923799	0.109107708107323	0.267998187325805	0.172367742243695	0.272087486928456	0.00638109072168006	0.0382370504088551	0	0	0.133820734264187	0	0.754534142997277	0.657726517463552
GSM923800	0.0981385555098874	0.279450988400871	0.227816759482404	0.260961489334461	0.00353672026931139	0.0694309232695325	0	0	0.0606645637335326	0	0.763490846103703	0.644976526230377
GSM923801	0.0477398542528407	0.31418230604819	0.0339067224711554	0.2433028522823	0	0.112667631268152	0	0	0.248200633677362	0	0.760738137567754	0.660966386612766
GSM923802	0.00831472163223242	0.195417677152015	0.218087855414203	0.148214897155903	0.0103775064680942	0.208151274407085	0	0	0.211436067770467	0	0.687728445589821	0.729504522572782
GSM923803	0.192710481767614	0.145983061610594	0.242336880213358	0.223041437435442	0.0252400200593073	0.00605816238739738	0	0	0.164629956526286	0	0.791388560559896	0.624352154790047
GSM923804	0.0767650502257815	0.167515722356097	0.302977118591933	0.217740726223965	0.00208299908526548	0.14214377577895	0	0	0.0907746077380074	0	0.72154744592421	0.693287292912793
GSM923805	0.323295630399292	0.170191193226573	0.173180747123782	0.266176225442034	0	0.0433577419249843	0.00364344098867699	0	0.020155020894659	0	0.775890466328617	0.630660350866004
GSM923806	0.0383778729563174	0.120064252397722	0.459752595288677	0.179915761036743	0.201889518320541	0	0	0	0	0	0.739075984877631	0.672281296184608
GSM923807	0.21936497566464	0.10840308562056	0.255057471874331	0.243491509682954	0	0.0940234304156477	0.0270266962078598	0	0.0526328305340084	0	0.750929961240673	0.662309640740501
GSM923808	0.214342655096247	0.0590147098640158	0.251049963516453	0.359581153382735	0.095982869195657	0.0200286489448919	0	0	0	0	0.486692672593171	0.880059412107022
GSM923809	0.266222163809204	0.276928396211413	0	0.16446387608516	0	0	0	0	0.292385563894222	0	0.696758493205933	0.716117463167846
GSM923810	0.173844360375705	0.13187289501031	0.158907178771391	0.309341234554145	0.0951588237981448	0	0.0586226512137413	0	0.0722528562765628	0	0.705641602389735	0.709595849347387
GSM923811	0.0617469102224745	0.00393909374560507	0	0.293727171252851	0.501241761477708	0	0.025347034198599	0	0.113998029102763	0	0.412258900741283	0.915312787938719
GSM923812	0.269229003376339	0.0677456387705117	0	0.237347028884739	0.185511930620105	0	0.223304898703486	0	0.0168614996448194	0	0.713187925442549	0.702604393331784
GSM923813	0.0148032252818376	0.0456581924934258	0.0391435514084522	0.212149916896278	0.453227926446329	0.00467229677946178	0.0204133530662156	0	0.209931537628	0	0.373964459904382	0.934666893992934
GSM923814	0.26555060486149	0.221592333232264	0.183226200092637	0.253819981887067	0	0.0133066968003285	0.0528436404421289	0	0.0096605426840852	0	0.719087236494142	0.702715806102174
GSM923815	0.201974140765069	0.191041737611492	0.210850299845958	0.221433576545581	0	0.102687959762554	0.00731233639357816	0	0.064699949075769	0	0.653709649732263	0.757885606137527
GSM923816	0.328172429918599	0.131993269482888	0.200856836485836	0.22278486397269	0	0	0.110368019178774	0	0.00582458096121334	0	0.74793609762627	0.671215918054978
GSM923817	0.25141891120894	0.0708608326864005	0.309587369927968	0.186684743853966	0.115905901105095	0	0.0655422412176308	0	0	0	0.66371841762582	0.752921519825345
GSM923818	0.198803753098	0.206260417522654	0.0718909151011844	0.373086998456069	0	0.0704471211570297	0.0704134947575979	0	0.0090972999074655	0	0.642146080655595	0.768391903954721
GSM923819	0.00823245064659834	0.375217561594533	0.14396332151523	0.258731912750418	0.0591061980271701	0.104682984215785	0	0	0.0500655712502659	0	0.611581909671462	0.80200510203389
GSM923820	0.207844143592859	0.0992590766088065	0.139916810558337	0.293910246571964	0	0.0879749629615555	0.125893646548522	0	0.0452011131579564	0	0.725734666555784	0.687216906119987
GSM923821	0.224192994502785	0.0617522786929646	0.286736498836024	0.262773882788644	0.0520028604481079	0	0.100226821726257	0	0.012314663005218	0	0.741200235333628	0.670155795697114
GSM923822	0.190358803757699	0.175913669073468	0.271596022492837	0.286410362682963	0.0320010325964587	0	0	0	0.0437201093965745	0	0.675269272639469	0.737078089408445
GSM923823	0.154601894606861	0.198040381532834	0.0825946148278418	0.326796982354917	0.110042587050955	0	0.0533755423811707	0	0.0745479972454198	0	0.651657908610755	0.756986783426885
GSM923824	0.196138329602163	0.0881331136111207	0.214533261089414	0.343464896766055	0.155995785720134	0	0.00173461321111352	0	0	0	0.573050378651522	0.818627623984047
GSM923825	0.271063348540934	0.0716482896009672	0	0.234284175758758	0	0.0530190063884228	0.283828615864987	0	0.0861565638459299	0	0.734460092141572	0.685515145561019
GSM923826	0	0.0614825271982521	0.443396624196781	0.265112612631668	0.221177536577442	0	0.00883069939585723	0	0	0	0.612497932100544	0.789963437391503
GSM923827	0.416847962736069	0.036102662898211	0.187581386402078	0.29259205256307	0	0.0608895380351566	0.0059863973654165	0	0	0	0.700958961895552	0.712094672645001
GSM923828	0.230912953903887	0.128437190801449	0.266777056800926	0.259693160733286	0.00178061462105349	0	0.0639609316811443	0	0.0484380914582549	0	0.687312743359154	0.727964484589672
GSM923829	0.192850973549133	0.116182860775243	0.126134293240221	0.344682641715576	0.171110856725144	0	0.0490383739946826	0	0	0	0.453071287208891	0.906869139100201
GSM923830	0.200920184227632	0.132358369377957	0.164501777681584	0.341188081337072	0	0.02323040384268	0.0732297915035486	0	0.0645713920295272	0	0.725502529752428	0.6885518255068
GSM923831	0.290102118637163	0.212038717340751	0	0.228049465875901	0.0208165973257255	0.115588853998509	0.00643504800045569	0	0.126969198821494	0	0.576459554318467	0.823001487046592
GSM923832	0.235207177140213	0.0839808844335758	0.24850253582293	0.301570307104936	0.104467746431594	0	0.0184021052632289	0	0.00786924380352302	0	0.616053822348241	0.787408931449366
GSM923833	0.0265492252212732	0.267175099118153	0.00593381524298265	0.179009680995981	0	0.446754587105485	0	0	0.0745775923161254	0	0.441253635412676	0.91263469868575
GSM923834	0.158833398079926	0.134528552538472	0.178771015338672	0.172630249728225	0	0.292944975842861	0	0	0.0622918084718442	0	0.464007176362691	0.900803735475992
GSM923835	0.198028050617224	0.0569704510341284	0.336219888449815	0.188900098594422	0.153073788948289	0	0.0668077223561206	0	0	0	0.601381378201665	0.80826241710933
GSM923836	0	0.252567974765039	0.189707134475123	0.315303315708463	0.0981191160180978	0	0.117597057779548	0	0.0267054012537293	0	0.698679979780931	0.716032555226587
GSM923837	0.0751854006864438	0.240853635488444	0.315589573522628	0.190657060732855	0	0	0.0701429992871924	0	0.107571330282437	0	0.808349386917648	0.587701502512219
GSM923838	0.323441751215821	0.275727497120981	0.0193687612950102	0	0	0	0.0516569256277076	0	0.32980506474048	0	0.815120915684207	0.578896022643542
GSM923839	0.249900171270947	0.0348160801439639	0	0.164132461565394	0	0.0295334763012524	0.318634832960126	0	0.202982977758316	0	0.74882642056083	0.66516143495432
GSM923840	0.117975284373273	0.174818463953462	0.144411792834499	0.228649047331354	0	0.024783335925108	0.0272738748827205	0	0.282088200699583	0	0.734111008937392	0.69107175862497
GSM923841	0.206994890864822	0.23228455578777	0.0285077940973473	0.278190780151153	0	0	0.174751807691576	0	0.079270171407331	0	0.769140074826729	0.643657093723958
GSM923842	0.0906746409019443	0.180613627863652	0.267704470265886	0.384883279953778	0.0514654008337991	0	0.0246585801809409	0	0	0	0.694414141037418	0.71841131144081
GSM923843	0.189826683864573	0.185431449889144	0.18378010803928	0.426007493003949	0	0.00171461107464156	0.0132396541284137	0	0	0	0.715071597679935	0.698791327462635
GSM923844	0.186689173329503	0.173286838399976	0.259753454474806	0.308779918673204	0.0167752990928536	0	0.0536230915156714	0	0.00109222451398626	0	0.768884962743935	0.638495244332765
GSM923845	0.307433187477792	0.380531859565497	0	0	0	0	0.0870522158053944	0.224982737151316	0	0	0.7962596766631	0.641482442511031
GSM923846	0	0.343419330163556	0	0.264295676687997	0	0.356032075699689	0	0	0.0362529174487583	0	0.436217264159929	0.92384803204294
GSM923847	0.134090700944617	0.239150138696091	0.141637910956875	0.410641045433122	0.0152225290618379	0	0.0592576749074569	0	0	0	0.680910388974981	0.73240520540392
GSM923848	0.188729367463836	0.131033789879841	0.221628108622761	0.370357929903952	0.0771536794328541	0	0	0	0.0110971246967549	0	0.637829008567517	0.768589924177377
GSM923849	0.00302235729791825	0.0976695504888846	0.431620203475083	0.252284192952879	0.17065940131671	0.010543985015474	0.0342003094530509	0	0	0	0.55863477568943	0.837898340023466
GSM923850	0.00467512566926224	0.0174568655504161	0.607398768849282	0.133040057179651	0.0474934239244237	0.00677249904112328	0.129566368404651	0	0.0535968913811902	0	0.776276711758722	0.631612199387244
GSM923851	0.30212511772773	0.227588924923572	0.135550746691709	0.320652056567284	0	0	0	0	0.0140831540897054	0	0.760984389337747	0.648030495419421
GSM923852	0.049880103291017	0.141518777461904	0.154103268775739	0.198078987684387	0	0.121788103274457	0.167694419504039	0	0.166936340008458	0	0.832860433092608	0.57064554412052
GSM923853	0.136787433401757	0.292359096591942	0.0855688471892988	0.0535445014389303	0	0.0376777000249904	0.0240024687175283	0	0.370059952635553	0	0.791814967139799	0.613924389733422
GSM923854	0.225330829859109	0.202113925218152	0.258950393844999	0.25316890903859	0	0	0.0226979774680534	0	0.0377379645710974	0	0.768523891237957	0.639090726840868
GSM923855	0.26200081487978	0.155359636801465	0.148082039191016	0.236579007735405	0.0832301795297257	0	0.0789393351032397	0	0.0358089867593685	0	0.756739149453626	0.652890776795486
GSM923856	0.0958852826806221	0.226738965035138	0.147883022854539	0.140070207005033	0.151868678149913	0	0.177244761035224	0	0.0603090832395306	0	0.712756365277581	0.713977367131787
GSM923857	0.195625487784184	0.150656855094391	0.245887078653141	0.216865227657575	0	0.0244428813242455	0	0	0.166522469486464	0	0.753184412769165	0.662053805506025
GSM923858	0.150694095278968	0.388768452853323	0	0.293913913887648	0	0.00873848639853536	0.0472528079431952	0	0.11063224363833	0	0.716382782422699	0.706124198437204
GSM923859	0.0332378423083615	0.0271790745982585	0.241268797246404	0.017722660078792	0.17932393693133	0.207655145256079	0.184281630281382	0	0.109330913299394	0	0.698198249042632	0.714453790771364
GSM923860	0.0117902387800786	0.190266508779308	0.124525209584053	0.192694274148752	0.360315347961878	0.0297290670045714	0	0	0.090679353741358	0	0.416192769310398	0.923488630477232
GSM923861	0.234241285080265	0.241857850632059	0.102533340070163	0.306136981562953	0.0392857204645051	0	0.033121433141059	0	0.0428233890489972	0	0.671140976390667	0.744678634042896
GSM923862	0.259251857477582	0.116336677979181	0.227428912801609	0.331800195506485	0	0	0.0651823562351421	0	0	0	0.742599550869131	0.668690959320719
GSM923863	0.0930483384508895	0.406595729884704	0.00675487811380049	0.31690866855934	0.124243367514712	0	0	0	0.0524490174765538	0	0.636295493181085	0.781411308833883
GSM923864	0.185645587805436	0.219730939496905	0.228319767436745	0.255683097946374	0	0.0295609139576999	0.0203659565463833	0	0.0606937368104571	0	0.791978281251283	0.61075485218778
GSM923865	0.130949977288425	0.166125829575102	0.291050032770223	0.292456708019109	0.107429403132985	0	0.0119880492141564	0	0	0	0.761991194550496	0.649445263210937
GSM923866	0.356533629259202	0.0572876851505213	0	0.0907459721385843	0.111851471449015	0.270147303645945	0.0311253732948272	0	0.082308565061905	0	0.313005871188133	1.01437028411324
GSM923867	0.054461085307178	0.168299887161712	0.364361667662722	0.195784206882077	0.063073997363046	0.02940948981215	0.0323484173218612	0	0.0922612484892537	0	0.683539608837227	0.729399578110536
GSM923868	0.183734817977622	0.282089099107614	0.130021035644385	0.351669268648601	0.000948560666785802	0.0476739020520676	0	0	0.00386331590292356	0	0.716420627646328	0.697129703477666
GSM923869	0	0.310884269075152	0	0.238702431476022	0.288077719820681	0.100200494804833	0	0	0.0621350848233129	0	0.47795765461881	0.889185091701356
GSM923870	0.17947012014733	0.42180620624935	0	0.201992192431856	0	0	0	0	0.196731481171463	0	0.694512087410635	0.732346176875842
GSM923871	0.170238598425782	0.253617895476681	0.12958207257022	0.342431034662431	0	0.0798154005639217	0	0	0.0243149983009635	0	0.664020439010209	0.747250773070535
GSM923872	0.467716701748358	0.126606828096038	0.10679812911015	0.26279108907468	0	0	0.0360872519707745	0	0	0	0.748956567180646	0.665166776775524
GSM923873	0	0.0675455786044038	0.389655937933822	0.101708517782221	0.397599761946651	0	0	0	0.0434902037329022	0	0.59062046744442	0.809383036827582
GSM923874	0.24267269748009	0.207344200259826	0.157033972303054	0.22578503970102	0	0.0440119450749086	0	0	0.123152145181101	0	0.727150327041708	0.685299540226521
GSM923875	0.146617356691588	0.199001822785668	0.119591233409245	0.267473464432585	0.0984589868494154	0	0.0818316739028145	0	0.0870254619286841	0	0.749388294014559	0.662289246608829
GSM923876	0.160571932052336	0.467120269303575	0	0.0417782190038199	0.0212171584805779	0.0467664764008583	0.0566344695151071	0	0.205911475243726	0	0.720158422571417	0.735420344037921
GSM923877	0.175205551863968	0.032813707822126	0.158591550603247	0.228736937180357	0.340361599638016	0	0	0	0.0642906528922862	0	0.472700048936686	0.884718281846662
GSM923878	0.297297725500846	0.248104718774202	0.116725888560162	0.323820062393162	0	0.0140516047716278	0	0	0	0	0.779658152144382	0.625656345278088
GSM923879	0	0.314745429733598	0	0.18523696571662	0.283527499012682	0.0936698550467194	0	0	0.122820250490381	0	0.4748030656174	0.891530491538675
GSM923880	0.339935868449146	0.0227040986390211	0	0.171532270421839	0.0248818029290154	0	0.288247370101317	0	0.152698589459662	0	0.821175698828748	0.570293357369147
GSM923881	0.0198852183697105	0.214825947608706	7.69197476593952e-05	0.304461045963559	0	0.14874549216046	0.123326381442293	0	0.188678994707613	0	0.645504588017295	0.762807409481517
GSM923882	0.297137336625525	0.304512139005628	0.0366825074515153	0.122012926898044	0.0389594326501353	0	0	0	0.200695657369153	0	0.794659679653697	0.606267044106431
GSM923883	0.214706880700675	0.0532552385668583	0.178606734130262	0.32445099497362	0	0.0201245522608764	0.208855599367709	0	0	0	0.784172330811322	0.619829304856085
GSM923884	0.0680668647262484	0.242544165337343	0.174751084197466	0.27740094315371	0.00309858666673029	0	0.165860058413732	0	0.0682782975047713	0	0.694064542867423	0.73176207490889
GSM923885	0.0973993318522777	0.292720973523593	0.0316319204404821	0.314963923618754	0.172292425336569	0.0457275675104665	0.0281793455816908	0	0.0170845121361675	0	0.643611894869116	0.765289404366442
GSM923886	0.155263307222123	0.307765722318202	0.0812427391665827	0.252573194417591	0.0922984638502715	0	0.11085657302523	0	0	0	0.73994222703257	0.68438408130706
GSM923887	0.306213470112884	0.15812855936394	0.101811680645037	0.327220898906565	0	0	0.106625390971574	0	0	0	0.803358116337855	0.595150974020075
GSM923888	0.186487399948997	0.25170929772202	0.0699692583362147	0.341791324786698	0.128193000674335	0	0	0	0.0218497185317346	0	0.578563864151524	0.820868305842258
GSM923889	0.252852274587846	0.174449697869972	0.218126093916495	0.29787136318671	0.0567005704389764	0	0	0	0	0	0.746114735635224	0.66507676927634
GSM923890	0.158620730750001	0.202014478547046	0.0447892716117884	0.383240919690576	0.0261907790975777	0	0.132659902539657	0	0.0524839177633535	0	0.694473275431941	0.719072522340523
GSM923891	0.0761154017676129	0.0916395814358102	0.0413905039477282	0	0.186678485148855	0.0534291924719655	0	0	0.550746835228028	0	0.503686490737324	0.864225416477527
GSM923892	0	0.451828517212913	0	0.222161011805934	0.0191370032094142	0.169702325375593	0	0	0.137171142396146	0	0.493949467716133	0.906792405767846
GSM923893	0.115734790570429	0.207918685065362	0.272505928089934	0.205974478646409	0	0.133089706445268	0.0505606801249026	0	0.0142157310576944	0	0.683015472632489	0.734348716422798
GSM923894	0.140347466678907	0.195153757397612	0.118279017076965	0.405175982012095	0	0	0.12593091580565	0	0.0151128610287714	0	0.708997726173841	0.70464837411934
GSM923895	0.198825739312975	0.142690299242291	0.00189451853392141	0.241137016375089	0	0.13582354609645	0.118706647546937	0	0.160922232892338	0	0.68472802324619	0.727665667217493
GSM923896	0.151814288101595	0.166852667379	0.0138041838803501	0.109635859872643	0.0903988230973024	0	0.130308600638145	0	0.337185577030965	0	0.719425813429998	0.695190387793137
GSM923897	0.116439033463664	0.158179696138159	0	0.193535927805422	0.219161004328915	0.103515851439641	0.0349050623052968	0	0.174263424518903	0	0.50649904147817	0.862734350472565
GSM923898	0.199302195432642	0.24636641410705	0	0.250641337936954	0	0	0.136583031144376	0	0.167107021378979	0	0.736037902111107	0.678273560852352
GSM923899	0.0533241187974123	0.158279720833267	0.264845565120974	0.303900188414512	0.135991468206831	0	0.0836589386270037	0	0	0	0.709163076830725	0.703789162926425
GSM923900	0.112351579694498	0.144978694976603	0.244219430326928	0.234562738677879	0.183914520520546	0	0.0131529871019567	0	0.0668200487015888	0	0.49365189668461	0.880876805639882
GSM923901	0	0.219569474287041	0	0.146022601212163	0	0.50008024988371	0	0	0.134327674617086	0	0.364755275511427	0.952088417453062
GSM923902	0.11294339692527	0.289052965054426	0.0470239717967424	0.20543363691912	0.058213882927888	0	0.179131441167704	0	0.108200705208849	0	0.70364746102505	0.728975800789916
GSM923903	0.0146341204336013	0.36926876470574	0	0.160781821514984	0.147676060867422	0	0.193691674768225	0	0.113947557710027	0	0.765764571433952	0.656436152270336
GSM923904	0.0789264586109075	0.0718047536451203	0.310149715001411	0.190104241484547	0.0638726063006093	0	0.175039468503997	0	0.110102756453409	0	0.801046391627531	0.600207754228687
GSM923905	0.243826388093078	0.115617364145852	0.177584912244298	0.41505460691582	0.0139624026850407	0	0.0339543259159117	0	0	0	0.696525354368158	0.717248983310526
GSM923906	0.228277979039959	0.206119145946997	0.151975736420832	0.29487979802507	0	0	0.0659223232357386	0	0.0528250173314027	0	0.739737523002502	0.672492468503346
GSM923907	0.28964666650593	0.0542415576608286	0.024899869498429	0.129096140057811	0	0.0603072332658007	0.179307047039287	0	0.262501485971914	0	0.763261960915221	0.647051703617007
GSM923908	0	0.185006888289588	0.180152835793217	0.23955515992398	0.395285115993215	0	0	0	0	0	0.55806641297113	0.829911621327844
GSM923909	0.201883729270371	0.2468752993718	0.141361121007228	0.249958543359434	0	0	0	0	0.159921306991166	0	0.754788410538862	0.656003553866863
GSM923910	0.0172827825315163	0.216751462347535	0.0994872121798427	0.136839406929377	0.139414661508082	0.066434679331359	0	0	0.323789795172289	0	0.604367754423397	0.797007300933582
GSM923911	0.201910915602365	0.171848549559907	0.142672464194951	0.257720754638347	0.0854081376671365	0.100268623683716	0.0401705546535756	0	0	0	0.678161250259414	0.734092917275812
GSM923912	0.260647413371676	0.176241276432698	0	0.288246429382077	0	0	0.0988632138712634	0	0.176001666942286	0	0.686659587011974	0.725820661789601
GSM923913	0.123627815230282	0.0132101017787891	0.205759348966662	0.317120964697371	0.173160237278768	0.162218099143887	0.00490343290424123	0	0	0	0.423669241340007	0.912903585160443
GSM923914	0.0985133223521362	0.423927645548652	0	0.0297614164819699	0.231237868533797	0.116676113042403	0	0	0.0998836340410425	0	0.410421672212276	1.00305290141639
GSM923915	0.257611853135251	0.31792177744208	0.119276274493765	0.158860887032163	0.0144288127605572	0.0974432375582773	0	0	0.0344571575779065	0	0.712006505673795	0.71602354513778
GSM923916	0.1611638066118	0.19211637581749	0	0.252303378159549	0	0	0.0937105880076335	0	0.300705851403528	0	0.797391466867286	0.621629437751291
GSM923917	0.157321508165676	0.229793672801476	0.232198472548978	0.219883876364693	0	0.141457205039555	0	0	0.0193452650796222	0	0.715027879332148	0.698536370514102
GSM923918	0.182505010133596	0.107977809835147	0	0.279962613617746	0.0888641353061812	0.239265886776769	0.0427836046838728	0	0.0586409396466875	0	0.498841157778519	0.868502994960168
GSM923919	0.207490316925701	0.0946361714980518	0.199980204534255	0.368359812565701	0	0.0210583030174006	0.108475191458891	0	0	0	0.768502951461955	0.64200790879566
GSM923920	0.0498178374187725	0.0448691523742438	0.154849219499874	0.0918665700051904	0.655504911108832	0	0.00309230959308706	0	0	0	0.483721316301682	0.887835525503735
GSM923921	0.145688086858889	0.235232010195997	0.0917076174051209	0.268036742255886	0.033551404613603	0	0.108403103353041	0	0.117381035317463	0	0.710144692222043	0.704311392922638
GSM923922	0.164058085435958	0.317840828028312	0.128377854842758	0.170953821330908	0	0.0917832978604465	0.0853878107785339	0	0.0415983017230837	0	0.773381427549426	0.643599820251409
GSM923923	0.09860246574743	0.175559073906515	0	0.193156229764441	0.176168601106258	0.269002688348746	0	0	0.0875109411266101	0	0.371627611319233	0.949777505207506
GSM923924	0.0253672268376101	0.405361468730262	0.259914178919581	0.207996209924054	0.0426758849989553	0.0172606828891147	0.000901348840853977	0	0.0405229988595682	0	0.825582168071541	0.566106076160224
GSM923925	0.169709796498979	0.150744933402172	0.200290723684026	0.368987562204662	0.00115774756980318	0	0.109109236640358	0	0	0	0.724222967987806	0.688535357880537
GSM923926	0.205116629823901	0.254840341797933	0	0.358185708632534	0.0529513867141187	0	0.0944728584242922	0	0.0344330746072209	0	0.742828996680835	0.668906200862756
GSM923927	0.095734147738915	0.420512913296839	0	0.238784307238028	0.142541150116968	0	0.0875109152140411	0	0.0149165663952082	0	0.751105191426748	0.676126083706177
GSM923928	0.0582213858329605	0.344305081092255	0.0326087681532872	0.368410487623336	0.160453671782999	0	0	0	0.0360006055151621	0	0.47881264936065	0.899620330034629
GSM923929	0.17629659354585	0.199718798145135	0.260685012578392	0.341106138738956	0	0.0221934569916677	0	0	0	0	0.716740044825836	0.696081783121666
GSM923930	0.125953300832312	0.108709203074536	0.233938961194592	0.13945848375384	0	0.0388111214449338	0.130826674052489	0	0.222302255647297	0	0.760021459270853	0.650580370067463
GSM923931	0.234507029370553	0.334904855233183	0.0509835294758523	0.29444331363349	0	0.0390027739917656	0	0	0.0461584982951562	0	0.713882244332386	0.704991142417133
GSM923932	0.359999636640916	0.0712186463929064	0.1272432764524	0.184463322611673	0	0.0153576485023515	0.184979719104449	0	0.0567377502953034	0	0.765099222919653	0.649285457552335
GSM923933	0.0548826587829098	0.181163578382716	0.192021862219398	0.260434780170546	0.100551733497657	0	0.117352775895196	0	0.0935926110515775	0	0.677176418742039	0.73478622261371
GSM923934	0.161722513168707	0.224323642388998	0	0.386324437905739	0	0.024964090025215	0.182096181048353	0	0.0205691354629883	0	0.726765243699041	0.690042882820793
GSM923935	0.238696156019355	0.379254957391637	0.0340701147286818	0.337333071164639	0	0.00118147978126256	0.00116338938182715	0	0.0083008315325974	0	0.689772672063563	0.741819671672849
